round,client_id,num_examples,train_loss,fitness,mu,proximal_distance_sq_half
44,client_0,113,3.0676302909851074,0.09493932842298164,0.0,0.9392703771591187
44,client_1,345,2.5363101959228516,0.40692192932453664,0.0,2.2996857166290283
44,client_2,174,2.8493635654449463,0.1416723777394961,0.0,1.338904619216919
44,client_3,126,3.0518927574157715,0.13598898443132895,0.0,0.9233785271644592
44,client_4,202,2.983076572418213,0.15982295925222378,0.0,1.532840609550476
45,client_0,113,3.17106294631958,0.13439800610750013,0.0,0.9351269006729126
45,client_1,345,2.550189733505249,0.38847797207111795,0.0,2.302297353744507
45,client_2,174,2.826861619949341,0.09222941324677775,0.0,1.2927011251449585
45,client_3,126,2.995546579360962,0.17620871306955585,0.0,0.9232987761497498
45,client_4,202,2.870288848876953,0.14465062567255163,0.0,1.4938207864761353
46,client_0,113,3.2743780612945557,0.10555841643080872,0.0,0.9214516878128052
46,client_1,345,2.648014783859253,0.4281484192659013,0.0,2.2546849250793457
46,client_2,174,2.7745206356048584,0.13013956048775974,0.0,1.3625848293304443
46,client_3,126,2.932699203491211,0.14882979749304426,0.0,0.9228414297103882
46,client_4,202,2.968388080596924,0.14476853363604958,0.0,1.5466272830963135
47,client_0,113,3.3451569080352783,0.11963397903311744,0.0,0.9654526710510254
47,client_1,345,2.5183119773864746,0.3857460683967057,0.0,2.29270601272583
47,client_2,174,2.9486098289489746,0.10705487383222115,0.0,1.2774932384490967
47,client_3,126,2.813983917236328,0.18610379694189003,0.0,0.9265902638435364
47,client_4,202,2.89603328704834,0.13808550094906571,0.0,1.5395785570144653
48,client_0,113,3.336385726928711,0.11940440153275261,0.0,0.936240553855896
48,client_1,345,2.5474495887756348,0.40071631103349614,0.0,2.2392044067382812
48,client_2,174,2.787557601928711,0.08491194667410235,0.0,1.314143180847168
48,client_3,126,2.962434768676758,0.16264719200256794,0.0,0.916911780834198
48,client_4,202,2.9888975620269775,0.14225963274402512,0.0,1.5185179710388184
49,client_0,113,3.011157512664795,0.08093462625466184,0.0,0.935600996017456
49,client_1,345,2.5151689052581787,0.4261437654421449,0.0,2.1847479343414307
49,client_2,174,2.9484477043151855,0.12287833544556914,0.0,1.3386485576629639
49,client_3,126,2.9112143516540527,0.2065694697324833,0.0,0.9122942686080933
49,client_4,202,3.0242486000061035,0.17645423330798332,0.0,1.5314795970916748
50,client_0,113,3.1955971717834473,0.12794794992508443,0.0,0.9609940648078918
50,client_1,345,2.5822200775146484,0.3984672552677654,0.0,2.2772512435913086
50,client_2,174,2.7735016345977783,0.11396554998319944,0.0,1.31521737575531
50,client_3,126,2.929018497467041,0.20363923131180706,0.0,0.925567090511322
50,client_4,202,3.0076937675476074,0.18397884568176076,0.0,1.518722653388977
